date,sales,predicted_sales
2016-08-14,36,35.47
2016-11-13,36,35.34
2016-11-19,36,35.33
2017-06-03,36,35.35
2017-07-16,36,35.36
2014-06-22,37,35.84
2015-11-14,37,35.63
2016-07-17,37,35.47
2017-07-20,37,35.35
2017-09-23,37,35.35
2013-06-09,38,35.83
2015-07-18,38,35.75
2015-07-19,38,35.76
2015-07-26,38,35.77
2016-06-03,38,35.44
2016-07-30,38,35.63
2017-06-18,38,35.38
2017-07-02,38,35.33
2017-07-14,38,35.35
2017-08-26,38,35.36
2017-09-01,38,35.33
2016-05-15,39,35.58
2015-07-04,40,35.7
2015-09-19,40,35.75
2017-07-15,40,35.35
2015-07-16,41,35.75
2017-06-10,41,35.37
2016-07-01,42,35.42
2015-06-06,43,35.75
2017-06-28,50,35.38
